TIME,VALUE,LABEL
4.330666667,0.700231
4.352000000,0
4.373333333,0
4.394666667,0
4.416000000,0.752828
4.437333333,5.14361
4.458666667,0
4.480000000,0
4.501333333,0
4.522666667,0
4.544000000,0
4.565333333,0.520153
4.586666667,0
4.608000000,0
4.629333333,0
4.650666667,0
4.672000000,0.0714426
4.693333333,0.251583
4.714666667,0
4.736000000,0
4.757333333,0
4.778666667,0
4.800000000,2.521
4.821333333,3.93275
4.842666667,0
4.864000000,0
4.885333333,0
4.906666667,0
4.928000000,0.430332
4.949333333,3.74103
4.970666667,1.95847
4.992000000,0
5.013333333,0
5.034666667,0
5.056000000,0
5.077333333,0
5.098666667,0
5.120000000,0
5.141333333,0
5.162666667,2.88946
5.184000000,0
5.205333333,0
5.226666667,0
5.248000000,0
5.269333333,1.14263
5.290666667,8.06213
5.312000000,0
5.333333333,0.234932
5.354666667,0.848467
5.376000000,0
5.397333333,3.28681
5.418666667,2.62215
5.440000000,0
5.461333333,0
5.482666667,0
5.504000000,0
5.525333333,0
5.546666667,0
5.568000000,0
5.589333333,0.138867
5.610666667,0.0927495
5.632000000,0
5.653333333,0
5.674666667,0
5.696000000,0
5.717333333,0
5.738666667,0
5.760000000,0.179505
5.781333333,0.146008
5.802666667,0.487972
5.824000000,0
5.845333333,0
5.866666667,0
5.888000000,0.190169
5.909333333,0
5.930666667,0
5.952000000,0
5.973333333,0.441979
5.994666667,0
6.016000000,0
6.037333333,0
6.058666667,0.011604
6.080000000,0
6.101333333,0
6.122666667,0
6.144000000,0
6.165333333,0.288542
6.186666667,0
6.208000000,0
6.229333333,0
6.250666667,0
6.272000000,0
6.293333333,0.440318
6.314666667,0.0581862
6.336000000,0
6.357333333,0
6.378666667,0.183851
6.400000000,0
6.421333333,0
6.442666667,0
6.464000000,0
6.485333333,0
6.506666667,2.97452
6.528000000,1.48264
6.549333333,0
6.570666667,0
6.592000000,0
6.613333333,0
6.634666667,0
6.656000000,0
6.677333333,0.700191
6.698666667,0.00810146
6.720000000,0
6.741333333,0.905709
6.762666667,2.66613
6.784000000,0
6.805333333,0
6.826666667,0
6.848000000,0
6.869333333,0
6.890666667,0
6.912000000,0
6.933333333,0
6.954666667,0
6.976000000,5.55939
6.997333333,12.0762
7.018666667,0
7.040000000,0
7.061333333,0
7.082666667,0
7.104000000,0
7.125333333,4.74956
7.146666667,1.79335
7.168000000,1.01488
7.189333333,1.43245
7.210666667,0
7.232000000,0
7.253333333,0
7.274666667,0
7.296000000,0
7.317333333,0
7.338666667,0
7.360000000,0
7.381333333,0
7.402666667,0
7.424000000,0
7.445333333,0
7.466666667,1.43905
7.488000000,3.86047
7.509333333,1.57747
7.530666667,0
7.552000000,0
7.573333333,0
7.594666667,0
7.616000000,0
7.637333333,0
7.658666667,0
7.680000000,0
7.701333333,0
7.722666667,0.665517
7.744000000,0.110221
7.765333333,0
7.786666667,0
7.808000000,0
7.829333333,0
7.850666667,0
7.872000000,0
7.893333333,0.050446
7.914666667,0.344117
7.936000000,0.277081
7.957333333,0
7.978666667,0
8.000000000,0
8.021333333,0
8.042666667,0
8.064000000,0.207358
8.085333333,1.20254
8.106666667,0.649844
8.128000000,0
8.149333333,0.725182
8.170666667,0.706707
8.192000000,0
8.213333333,0
8.234666667,0
8.256000000,0
8.277333333,0
8.298666667,0
8.320000000,0
8.341333333,0.0498431
8.362666667,0
8.384000000,0
8.405333333,0
8.426666667,0
8.448000000,0
8.469333333,0
8.490666667,0
8.512000000,0
8.533333333,0
8.554666667,4.70265
8.576000000,9.20933
8.597333333,0
8.618666667,0
8.640000000,0
8.661333333,0
8.682666667,0
8.704000000,0
8.725333333,0
8.746666667,0
8.768000000,0
8.789333333,0
8.810666667,0
8.832000000,0.344291
8.853333333,0.309344
8.874666667,0
8.896000000,0
8.917333333,0
8.938666667,0
8.960000000,0.86776
8.981333333,0
9.002666667,0
9.024000000,0
9.045333333,0
9.066666667,0
9.088000000,0
9.109333333,0
9.130666667,0
9.152000000,0
9.173333333,0
9.194666667,0
9.216000000,0
9.237333333,0
9.258666667,0
9.280000000,0
9.301333333,2.36674
9.322666667,15.0067
9.344000000,0
9.365333333,0
9.386666667,0
9.408000000,0
9.429333333,2.16346
9.450666667,0.366153
9.472000000,0
9.493333333,0
9.514666667,0
9.536000000,0
9.557333333,0
9.578666667,0
9.600000000,0.46045
9.621333333,0.115144
9.642666667,0
9.664000000,0
9.685333333,0
9.706666667,0
9.728000000,0
9.749333333,0
9.770666667,0
9.792000000,1.76587
9.813333333,5.90226
9.834666667,0.27304
9.856000000,0.230334
9.877333333,0.100784
9.898666667,0
9.920000000,0
9.941333333,0
9.962666667,0
9.984000000,0
10.005333333,0
10.026666667,0
10.048000000,0
10.069333333,0
10.090666667,0
10.112000000,0
10.133333333,1.51797
10.154666667,1.52371
10.176000000,0.582823
10.197333333,0
10.218666667,0
10.240000000,0
10.261333333,0
10.282666667,0
10.304000000,0
10.325333333,0
10.346666667,0
10.368000000,0
10.389333333,0
10.410666667,0
10.432000000,0
10.453333333,0
10.474666667,3.5802
10.496000000,0.63342
10.517333333,0
10.538666667,0.124376
10.560000000,0
10.581333333,0
10.602666667,0
10.624000000,0
10.645333333,0
10.666666667,0
10.688000000,0
10.709333333,0
10.730666667,0
10.752000000,0
10.773333333,0
10.794666667,0
10.816000000,0
10.837333333,0
10.858666667,0
10.880000000,0
10.901333333,2.99885
10.922666667,4.83081
10.944000000,0.675426
10.965333333,0
10.986666667,0
11.008000000,1.7312
11.029333333,7.52059
11.050666667,0
11.072000000,0
11.093333333,0
11.114666667,0
11.136000000,0
11.157333333,1.68091
11.178666667,0
11.200000000,0
11.221333333,0
11.242666667,0
11.264000000,2.31091
11.285333333,5.304
11.306666667,0
11.328000000,0
11.349333333,0
11.370666667,0.372522
11.392000000,0
11.413333333,0
11.434666667,0
11.456000000,0
11.477333333,0.952854
11.498666667,0.686672
11.520000000,1.2308
11.541333333,0
11.562666667,0
11.584000000,0
11.605333333,0
11.626666667,0
11.648000000,0
11.669333333,0
11.690666667,0
11.712000000,0
11.733333333,0
11.754666667,0
11.776000000,0.591745
11.797333333,0
11.818666667,0
11.840000000,0
11.861333333,0
11.882666667,0.684358
11.904000000,0
11.925333333,0
11.946666667,0
11.968000000,0
11.989333333,4.85218
12.010666667,7.17225
12.032000000,0.744172
12.053333333,0
12.074666667,0
12.096000000,0
12.117333333,0
12.138666667,0
12.160000000,0
12.181333333,0
12.202666667,0
12.224000000,0
12.245333333,0
12.266666667,0.352325
12.288000000,0
12.309333333,0
12.330666667,0
12.352000000,0
12.373333333,0
12.394666667,0
12.416000000,0
12.437333333,0
12.458666667,0
12.480000000,0
12.501333333,0.101957
12.522666667,0.284581
12.544000000,0
12.565333333,0
12.586666667,1.99726
12.608000000,2.58258
12.629333333,0
12.650666667,0
12.672000000,0
12.693333333,0
12.714666667,0.36439
12.736000000,3.08841
12.757333333,0
12.778666667,0
12.800000000,0
12.821333333,0
12.842666667,4.16119
12.864000000,0
12.885333333,0
12.906666667,0
12.928000000,0
12.949333333,0.740859
12.970666667,5.88545
12.992000000,0
13.013333333,0
13.034666667,0
13.056000000,0
13.077333333,0
13.098666667,0
13.120000000,0
13.141333333,0
13.162666667,4.38425
13.184000000,1.47124
13.205333333,0
13.226666667,0
13.248000000,0
13.269333333,0.758595
13.290666667,1.23763
13.312000000,3.20171
13.333333333,2.03425
13.354666667,0
13.376000000,0
13.397333333,0
13.418666667,0
13.440000000,0
13.461333333,1.10473
13.482666667,0
13.504000000,0
13.525333333,0
13.546666667,0
13.568000000,0
13.589333333,0.114313
13.610666667,0
13.632000000,0
13.653333333,0
13.674666667,0
13.696000000,0.557239
13.717333333,1.54348
13.738666667,0
13.760000000,0
13.781333333,0
13.802666667,0
13.824000000,0
13.845333333,0
13.866666667,0
13.888000000,0
13.909333333,0
13.930666667,0
13.952000000,0
13.973333333,0
13.994666667,0
14.016000000,0.411187
14.037333333,0.933138
14.058666667,0.176664
14.080000000,0
14.101333333,0
14.122666667,0
14.144000000,0
14.165333333,0.0714421
14.186666667,0.0822654
14.208000000,0.893011
14.229333333,0.473678
14.250666667,0
14.272000000,0
14.293333333,0
14.314666667,0
14.336000000,0
14.357333333,0
14.378666667,4.96693
14.400000000,1.6945
14.421333333,0
14.442666667,0.00327057
14.464000000,0
14.485333333,0
14.506666667,0
14.528000000,0
14.549333333,0
14.570666667,0
14.592000000,0
14.613333333,0.405512
14.634666667,0
14.656000000,0
14.677333333,0
14.698666667,0
14.720000000,0
14.741333333,0
14.762666667,0
14.784000000,0.960085
14.805333333,12.6069
14.826666667,0
14.848000000,0
14.869333333,0
14.890666667,0
14.912000000,4.02842
14.933333333,6.71907
14.954666667,0.35764
14.976000000,0.0485913
14.997333333,0
15.018666667,0
15.040000000,1.26911
15.061333333,0
15.082666667,0
15.104000000,0
15.125333333,0
15.146666667,0
15.168000000,0
15.189333333,0
15.210666667,0
15.232000000,0
15.253333333,0
15.274666667,0
15.296000000,0
15.317333333,0
15.338666667,0
15.360000000,0
15.381333333,0
15.402666667,1.95574
15.424000000,1.44326
15.445333333,0
15.466666667,0
15.488000000,1.29003
15.509333333,0.599731
15.530666667,0.0286525
15.552000000,1.69559
15.573333333,1.89718
15.594666667,0
15.616000000,0
15.637333333,0
15.658666667,0
15.680000000,0
15.701333333,0
15.722666667,0
15.744000000,0
15.765333333,0
15.786666667,0.233173
15.808000000,0
15.829333333,0
15.850666667,0
15.872000000,0
15.893333333,0
15.914666667,0
15.936000000,0
15.957333333,3.0751
15.978666667,1.36
16.000000000,0
16.021333333,0
16.042666667,0
16.064000000,0
16.085333333,0
16.106666667,0
16.128000000,0
16.149333333,0.244071
16.170666667,0.388874
16.192000000,0
16.213333333,0
16.234666667,0
16.256000000,0.325089
16.277333333,0
16.298666667,0
16.320000000,0
16.341333333,0
16.362666667,0
16.384000000,0
16.405333333,0
16.426666667,0
16.448000000,0
16.469333333,0
16.490666667,0
16.512000000,0
16.533333333,0
16.554666667,0
16.576000000,0
16.597333333,0
16.618666667,0
16.640000000,8.45866
16.661333333,2.10709
16.682666667,0
16.704000000,0
16.725333333,0
16.746666667,8.31536
16.768000000,3.8686
16.789333333,0
16.810666667,0
16.832000000,0
16.853333333,0
16.874666667,6.21726
16.896000000,0
16.917333333,0
16.938666667,0
16.960000000,0.352763
16.981333333,2.04424
17.002666667,0
17.024000000,0
17.045333333,0
17.066666667,0
17.088000000,0
17.109333333,0
17.130666667,0
17.152000000,0
17.173333333,0
17.194666667,0
17.216000000,0
17.237333333,2.79048
17.258666667,1.25492
17.280000000,0
17.301333333,0
17.322666667,0
17.344000000,0
17.365333333,1.76532
17.386666667,0
17.408000000,0
17.429333333,0
17.450666667,0
17.472000000,0
17.493333333,8.41186
17.514666667,0.274454
17.536000000,2.02193
17.557333333,2.43434
17.578666667,0
17.600000000,0
17.621333333,0
17.642666667,0
17.664000000,0
17.685333333,0
17.706666667,0
17.728000000,5.07831
17.749333333,0
17.770666667,0
17.792000000,0
17.813333333,0
17.834666667,3.73959
17.856000000,6.70065
17.877333333,0
17.898666667,0
17.920000000,0
17.941333333,1.22518
17.962666667,8.14323
17.984000000,0
18.005333333,0
18.026666667,0
18.048000000,0
18.069333333,0
18.090666667,0
18.112000000,0
18.133333333,0
18.154666667,0
18.176000000,0
18.197333333,0
18.218666667,4.60688
18.240000000,0.109674
18.261333333,0
18.282666667,0
18.304000000,0
18.325333333,0
18.346666667,0
18.368000000,0
18.389333333,0
18.410666667,0
18.432000000,0
18.453333333,0
18.474666667,0
18.496000000,0.589834
18.517333333,1.31246
18.538666667,2.31396
18.560000000,1.50529
18.581333333,0
18.602666667,0
18.624000000,0
18.645333333,0
18.666666667,0
18.688000000,0
18.709333333,0
18.730666667,0
18.752000000,0
18.773333333,0
18.794666667,0
18.816000000,7.76001
18.837333333,9.00414
18.858666667,0
18.880000000,2.85323
18.901333333,0.991451
18.922666667,0
18.944000000,0
18.965333333,0
18.986666667,0
19.008000000,0
19.029333333,0
19.050666667,0
19.072000000,0
19.093333333,0
19.114666667,0
19.136000000,0
19.157333333,0
19.178666667,0.0549898
19.200000000,0
19.221333333,0
19.242666667,0
19.264000000,0
19.285333333,0
19.306666667,0.290768
19.328000000,1.53132
19.349333333,0
19.370666667,0
19.392000000,0
19.413333333,0
19.434666667,1.17415
19.456000000,0
19.477333333,0
19.498666667,2.41436
19.520000000,0
19.541333333,0
19.562666667,0
19.584000000,0
19.605333333,0
19.626666667,0
19.648000000,0
19.669333333,4.0355
19.690666667,4.40555
19.712000000,0
19.733333333,0
19.754666667,0
19.776000000,0
19.797333333,9.88992
19.818666667,0.285969
19.840000000,0
19.861333333,0.0174019
19.882666667,0
19.904000000,0
19.925333333,0.761506
19.946666667,0
19.968000000,0
19.989333333,0
20.010666667,0
20.032000000,2.5366
20.053333333,2.19589
20.074666667,0
20.096000000,0
20.117333333,0
20.138666667,0
20.160000000,0
20.181333333,0
20.202666667,0
20.224000000,0
20.245333333,0
20.266666667,1.51092
20.288000000,6.54811
20.309333333,0
20.330666667,0
20.352000000,0
20.373333333,0
20.394666667,0
20.416000000,0
20.437333333,0
20.458666667,0
20.480000000,0
20.501333333,0
20.522666667,0
20.544000000,0
20.565333333,0
20.586666667,0
20.608000000,0
20.629333333,0
20.650666667,0.0212014
20.672000000,0
20.693333333,0
20.714666667,0
20.736000000,0
20.757333333,5.35392
20.778666667,19.5093
20.800000000,0
20.821333333,1.05974
20.842666667,0
20.864000000,0
20.885333333,0
20.906666667,0
20.928000000,0
20.949333333,0
20.970666667,0
20.992000000,0
21.013333333,0
21.034666667,0
21.056000000,0
21.077333333,0
21.098666667,0
21.120000000,0
21.141333333,0
21.162666667,0
21.184000000,0
21.205333333,0
21.226666667,0
21.248000000,5.48995
21.269333333,3.33765
21.290666667,0
21.312000000,0
21.333333333,0
21.354666667,0
21.376000000,0
21.397333333,0
21.418666667,0
21.440000000,0.907026
21.461333333,0.218919
21.482666667,0
21.504000000,0.219602
21.525333333,0
21.546666667,0
21.568000000,0
21.589333333,0
21.610666667,0.841138
21.632000000,1.03834
21.653333333,0
21.674666667,0
21.696000000,0
21.717333333,0
21.738666667,1.18386
21.760000000,0.0364088
21.781333333,0
21.802666667,0
21.824000000,0
21.845333333,0
21.866666667,0
21.888000000,0
21.909333333,0
21.930666667,0
21.952000000,0
21.973333333,0
21.994666667,0.0163805
22.016000000,0.0731058
22.037333333,0.246564
22.058666667,0
22.080000000,0.34058
22.101333333,0.845129
22.122666667,0
22.144000000,0
22.165333333,0.854312
22.186666667,2.37338
22.208000000,0
22.229333333,0.139223
22.250666667,0
22.272000000,0
22.293333333,0
22.314666667,0
22.336000000,0
22.357333333,0
22.378666667,0
22.400000000,0
22.421333333,0
22.442666667,0
22.464000000,0
22.485333333,0
22.506666667,0
22.528000000,0
22.549333333,0
22.570666667,0
22.592000000,0
22.613333333,4.51343
22.634666667,11.1957
22.656000000,0
22.677333333,0
22.698666667,0.907366
22.720000000,8.0739
22.741333333,1.18557
22.762666667,0
22.784000000,0
22.805333333,0
22.826666667,0
22.848000000,0
22.869333333,0
22.890666667,0
22.912000000,0
22.933333333,0
22.954666667,0
22.976000000,0
22.997333333,0
23.018666667,0
23.040000000,0
23.061333333,0
23.082666667,0
23.104000000,0
23.125333333,0
23.146666667,0
23.168000000,0
23.189333333,0.834777
23.210666667,4.75508
23.232000000,0
23.253333333,0
23.274666667,0
23.296000000,0
23.317333333,0
23.338666667,0.277826
23.360000000,0.511638
23.381333333,0.404634
23.402666667,0
23.424000000,0
23.445333333,0
23.466666667,0
23.488000000,0
23.509333333,0
23.530666667,0
23.552000000,0
23.573333333,0
23.594666667,0
23.616000000,0
23.637333333,0
23.658666667,0
23.680000000,8.15984
23.701333333,13.1016
23.722666667,0
23.744000000,0
23.765333333,0.340352
23.786666667,0
23.808000000,0
23.829333333,0
23.850666667,0
23.872000000,0
23.893333333,0
23.914666667,0
23.936000000,0.874106
23.957333333,6.2289
23.978666667,0
24.000000000,0
24.021333333,0
24.042666667,0
24.064000000,1.15807
24.085333333,2.1073
24.106666667,0
24.128000000,0
24.149333333,0
24.170666667,0
24.192000000,0.577071
24.213333333,0
24.234666667,0
24.256000000,0
24.277333333,0
24.298666667,0
24.320000000,0
24.341333333,0
24.362666667,0
24.384000000,0
24.405333333,0
24.426666667,1.4806
24.448000000,1.57712
24.469333333,0
24.490666667,0.0490076
24.512000000,0.085684
24.533333333,0
24.554666667,0
24.576000000,0
24.597333333,0
24.618666667,0
24.640000000,0
24.661333333,0
24.682666667,2.94445
24.704000000,0.284949
24.725333333,0
24.746666667,0
24.768000000,0
24.789333333,0
24.810666667,0
24.832000000,0
24.853333333,0
24.874666667,0
24.896000000,0
24.917333333,0
24.938666667,0.120472
24.960000000,0.332448
24.981333333,0
25.002666667,0
25.024000000,0
25.045333333,0
25.066666667,0
25.088000000,0.282147
25.109333333,3.48856
25.130666667,0.0468036
25.152000000,0
25.173333333,0
25.194666667,0
25.216000000,0
25.237333333,0
25.258666667,1.25232
25.280000000,1.50124
25.301333333,0
25.322666667,0
25.344000000,0
25.365333333,0
25.386666667,0
25.408000000,0
25.429333333,0
25.450666667,0
25.472000000,0
25.493333333,0
25.514666667,0.0435116
25.536000000,9.35629
25.557333333,0
25.578666667,0
25.600000000,0
25.621333333,0
25.642666667,10.7592
25.664000000,6.88782
25.685333333,0.824912
25.706666667,0
25.728000000,0
25.749333333,0
25.770666667,1.04107
25.792000000,0
25.813333333,0
25.834666667,0
25.856000000,0
25.877333333,0.204207
25.898666667,3.41461
25.920000000,0.65386
25.941333333,0.234347
25.962666667,0
25.984000000,0
26.005333333,0
26.026666667,0
26.048000000,0
26.069333333,0
26.090666667,0
26.112000000,0
26.133333333,6.26006
26.154666667,0.993429
26.176000000,0
26.197333333,0
26.218666667,0
26.240000000,0
26.261333333,0
26.282666667,0
26.304000000,0
26.325333333,0
26.346666667,0
26.368000000,0
26.389333333,1.26444
26.410666667,0.0609837
26.432000000,0
26.453333333,0
26.474666667,0
26.496000000,1.28157
26.517333333,2.48325
26.538666667,0.744925
26.560000000,0.224608
26.581333333,0
26.602666667,0.223637
26.624000000,1.55969
26.645333333,0
26.666666667,0
26.688000000,0
26.709333333,0
26.730666667,0
26.752000000,0
26.773333333,0
26.794666667,0
26.816000000,0
26.837333333,0
26.858666667,0.112442
26.880000000,0.995759
26.901333333,0.657448
26.922666667,0
26.944000000,0
26.965333333,0
26.986666667,0
27.008000000,0
27.029333333,0
27.050666667,1.37665
27.072000000,0.6422
27.093333333,0.267614
27.114666667,0.777233
27.136000000,0
27.157333333,0
27.178666667,0.199828
27.200000000,0
27.221333333,0
27.242666667,0.707414
27.264000000,0
27.285333333,0
27.306666667,0
27.328000000,0
27.349333333,0
27.370666667,0
27.392000000,0
27.413333333,0
27.434666667,0
27.456000000,0
27.477333333,2.56136
27.498666667,0
27.520000000,0
27.541333333,0
27.562666667,0
27.584000000,2.67202
27.605333333,9.72284
27.626666667,0
27.648000000,0.618392
27.669333333,0
27.690666667,0
27.712000000,1.28806
27.733333333,1.47598
27.754666667,0
27.776000000,0
27.797333333,0
27.818666667,0
27.840000000,4.0103
27.861333333,0
27.882666667,0
27.904000000,0
27.925333333,0
27.946666667,0
27.968000000,0
27.989333333,0
28.010666667,0
28.032000000,0
28.053333333,0
28.074666667,4.65794
28.096000000,6.31592
28.117333333,0
28.138666667,0
28.160000000,0
28.181333333,0
28.202666667,0
28.224000000,0
28.245333333,0
28.266666667,0
28.288000000,0
28.309333333,0
28.330666667,1.53922
28.352000000,3.20317
28.373333333,0
28.394666667,0
28.416000000,0
28.437333333,0
28.458666667,8.43446
28.480000000,0
28.501333333,0
28.522666667,0
28.544000000,0
28.565333333,5.87638
28.586666667,4.30404
28.608000000,0
28.629333333,0
28.650666667,0
28.672000000,0
28.693333333,3.28907
28.714666667,0
28.736000000,0
28.757333333,0
28.778666667,0
28.800000000,0
28.821333333,0.0573533
28.842666667,4.04147
28.864000000,0
28.885333333,0
28.906666667,0
28.928000000,0
28.949333333,0
28.970666667,0
28.992000000,0
29.013333333,0
29.034666667,0
29.056000000,3.68062
29.077333333,1.25788
29.098666667,0
29.120000000,1.00472
29.141333333,1.65998
29.162666667,0
29.184000000,0
29.205333333,0
29.226666667,0
29.248000000,0
29.269333333,0
29.290666667,0
29.312000000,0
29.333333333,0
29.354666667,0
29.376000000,0
29.397333333,0
29.418666667,2.80944
29.440000000,1.98843
29.461333333,0
29.482666667,0
29.504000000,0.671559
29.525333333,0.672852
29.546666667,3.48578
29.568000000,0
29.589333333,0
29.610666667,0
29.632000000,0
29.653333333,0
29.674666667,0
29.696000000,0
29.717333333,0.169868
29.738666667,1.09769
29.760000000,0
29.781333333,0
29.802666667,0
29.824000000,0
29.845333333,0
29.866666667,0.503303
29.888000000,0
29.909333333,0
29.930666667,0
29.952000000,0
29.973333333,3.22717
29.994666667,2.88856
30.016000000,0.350282
30.037333333,1.36991
30.058666667,0
30.080000000,0
30.101333333,0
30.122666667,0
30.144000000,0
30.165333333,0
30.186666667,0
30.208000000,0
30.229333333,0
30.250666667,0
30.272000000,0
30.293333333,0
30.314666667,0
30.336000000,0
30.357333333,0
30.378666667,0
30.400000000,0.841157
30.421333333,1.13147
30.442666667,0
30.464000000,0
30.485333333,0
30.506666667,0
30.528000000,0
30.549333333,0
30.570666667,0
30.592000000,0
30.613333333,0
30.634666667,12.1512
30.656000000,16.2593
30.677333333,0
30.698666667,0
30.720000000,0
30.741333333,0
30.762666667,2.95
30.784000000,0
30.805333333,0
30.826666667,0
30.848000000,0
30.869333333,0
30.890666667,0
30.912000000,0
30.933333333,0
30.954666667,0
30.976000000,0
30.997333333,3.45364
31.018666667,16.4618
31.040000000,0
31.061333333,0
31.082666667,0
31.104000000,0
31.125333333,0
31.146666667,0
31.168000000,0
31.189333333,0
31.210666667,0
31.232000000,0
31.253333333,0
31.274666667,0
31.296000000,0
31.317333333,0.203046
31.338666667,0
31.360000000,0
31.381333333,4.72757
31.402666667,0.403916
31.424000000,0
31.445333333,0.154283
31.466666667,0
31.488000000,1.14616
31.509333333,3.23827
31.530666667,0
31.552000000,0
31.573333333,0
31.594666667,0
31.616000000,5.54692
31.637333333,4.25358
31.658666667,0
31.680000000,0
31.701333333,0
31.722666667,0
31.744000000,0.903995
31.765333333,0.313859
31.786666667,0
31.808000000,0
31.829333333,0
31.850666667,0
31.872000000,0
31.893333333,0
31.914666667,0
31.936000000,0
31.957333333,0
31.978666667,2.6587
32.000000000,1.67309
32.021333333,0
32.042666667,0
32.064000000,0
32.085333333,0
32.106666667,0
32.128000000,0
32.149333333,0
32.170666667,0
32.192000000,0
32.213333333,0
32.234666667,0
32.256000000,0
32.277333333,0
32.298666667,0
32.320000000,0
32.341333333,0.181215
32.362666667,0
32.384000000,0
32.405333333,0.410172
32.426666667,0.666412
32.448000000,0
32.469333333,0
32.490666667,0
32.512000000,0
32.533333333,0
32.554666667,0
32.576000000,0
32.597333333,0.296494
32.618666667,0.155554
32.640000000,0
32.661333333,1.34417
32.682666667,1.05662
32.704000000,0
32.725333333,0
32.746666667,0
32.768000000,0
32.789333333,0
32.810666667,0
32.832000000,0.992264
32.853333333,0.0563518
32.874666667,0
32.896000000,0
32.917333333,0
32.938666667,0
32.960000000,0
32.981333333,4.6335
33.002666667,0
33.024000000,0
33.045333333,0.00272769
33.066666667,0
33.088000000,0.804169
33.109333333,0.0688677
33.130666667,0
33.152000000,0
33.173333333,0
33.194666667,0
33.216000000,0
33.237333333,0
33.258666667,0
33.280000000,0
33.301333333,0.229532
33.322666667,0.352885
33.344000000,1.41662
33.365333333,0
33.386666667,0
33.408000000,0.959012
33.429333333,1.7239
33.450666667,0
33.472000000,0
33.493333333,0
33.514666667,0
33.536000000,0
33.557333333,1.34967
33.578666667,4.73885
33.600000000,0
33.621333333,0
33.642666667,0
33.664000000,0
33.685333333,0
33.706666667,0
33.728000000,0
33.749333333,0
33.770666667,0
33.792000000,0
33.813333333,0
33.834666667,0
33.856000000,0
33.877333333,0
33.898666667,0
33.920000000,3.37413
33.941333333,10.348
33.962666667,0
33.984000000,0
34.005333333,0
34.026666667,0
34.048000000,0
34.069333333,0
34.090666667,0
34.112000000,0
34.133333333,0
