TIME,VALUE,LABEL
4.693333333,0
4.714666667,0.434149
4.736000000,0.0756453
4.757333333,0
4.778666667,0
4.800000000,0
4.821333333,0
4.842666667,0
4.864000000,0
4.885333333,0.889745
4.906666667,0.256488
4.928000000,0
4.949333333,0
4.970666667,0
4.992000000,0
5.013333333,0
5.034666667,0
5.056000000,0
5.077333333,0
5.098666667,0.14258
5.120000000,0.198576
5.141333333,0.419423
5.162666667,0
5.184000000,0.846308
5.205333333,0
5.226666667,0
5.248000000,0
5.269333333,0.603005
5.290666667,0
5.312000000,0
5.333333333,3.04802
5.354666667,0.165631
5.376000000,0
5.397333333,0
5.418666667,0
5.440000000,0
5.461333333,0
5.482666667,0
5.504000000,0
5.525333333,0
5.546666667,0.104612
5.568000000,0
5.589333333,0
5.610666667,0.0161987
5.632000000,0.0133816
5.653333333,0
5.674666667,0
5.696000000,0
5.717333333,0
5.738666667,0
5.760000000,0
5.781333333,0
5.802666667,0
5.824000000,0
5.845333333,0
5.866666667,0
5.888000000,0
5.909333333,0
5.930666667,0
5.952000000,0
5.973333333,0
5.994666667,0
6.016000000,0
6.037333333,0
6.058666667,0
6.080000000,0
6.101333333,0
6.122666667,0.0151142
6.144000000,0
6.165333333,0
6.186666667,0
6.208000000,0
6.229333333,0.00451205
6.250666667,0.00513583
6.272000000,0
6.293333333,0.0054787
6.314666667,0.010531
6.336000000,0
6.357333333,0.00236971
6.378666667,0
6.400000000,0
6.421333333,0
6.442666667,0
6.464000000,0.00988442
6.485333333,0.00101716
6.506666667,0.0133315
6.528000000,0
6.549333333,0
6.570666667,0
6.592000000,0
6.613333333,0
6.634666667,0
6.656000000,0
6.677333333,0
6.698666667,0
6.720000000,0
6.741333333,0
6.762666667,0
6.784000000,0
6.805333333,0
6.826666667,0
6.848000000,0
6.869333333,0
6.890666667,0
6.912000000,0
6.933333333,0
6.954666667,0
6.976000000,0
6.997333333,0
7.018666667,0
7.040000000,0
7.061333333,0
7.082666667,0
7.104000000,1.00172
7.125333333,0
7.146666667,0
7.168000000,0
7.189333333,1.03517
7.210666667,0
7.232000000,0
7.253333333,0
7.274666667,0
7.296000000,0
7.317333333,2.41022
7.338666667,9.37706
7.360000000,0.533935
7.381333333,0
7.402666667,0
7.424000000,0
7.445333333,0
7.466666667,0
7.488000000,0
7.509333333,0
7.530666667,0
7.552000000,0
7.573333333,0
7.594666667,1.31776
7.616000000,4.29519
7.637333333,0
7.658666667,0
7.680000000,0
7.701333333,0.243075
7.722666667,0.507514
7.744000000,2.36676
7.765333333,0
7.786666667,0
7.808000000,0
7.829333333,0
7.850666667,2.74121
7.872000000,3.44596
7.893333333,0.0549953
7.914666667,0
7.936000000,0
7.957333333,0
7.978666667,0
8.000000000,0.374722
8.021333333,0
8.042666667,0
8.064000000,0
8.085333333,0
8.106666667,0
8.128000000,0
8.149333333,0
8.170666667,0
8.192000000,0.0861602
8.213333333,0.0324633
8.234666667,0
8.256000000,0
8.277333333,0.273626
8.298666667,0.181747
8.320000000,0
8.341333333,0.734272
8.362666667,0
8.384000000,0
8.405333333,0
8.426666667,0
8.448000000,0
8.469333333,0
8.490666667,0
8.512000000,0
8.533333333,0
8.554666667,0
8.576000000,0
8.597333333,0
8.618666667,0
8.640000000,5.02755
8.661333333,2.75824
8.682666667,0
8.704000000,0
8.725333333,0
8.746666667,0
8.768000000,0
8.789333333,0
8.810666667,0
8.832000000,0
8.853333333,0
8.874666667,3.77408
8.896000000,4.74493
8.917333333,0
8.938666667,0
8.960000000,0
8.981333333,0
9.002666667,0.725588
9.024000000,2.14158
9.045333333,0
9.066666667,0
9.088000000,0
9.109333333,0
9.130666667,0
9.152000000,0
9.173333333,0
9.194666667,0.554038
9.216000000,1.32323
9.237333333,0
9.258666667,0
9.280000000,0
9.301333333,0
9.322666667,0
9.344000000,0
9.365333333,0
9.386666667,0
9.408000000,0
9.429333333,0
9.450666667,0
9.472000000,0
9.493333333,0
9.514666667,0
9.536000000,0
9.557333333,9.33823
9.578666667,0
9.600000000,0
9.621333333,0
9.642666667,0
9.664000000,4.17005
9.685333333,2.74632
9.706666667,0
9.728000000,0
9.749333333,4.95104
9.770666667,15.2391
9.792000000,0
9.813333333,0
9.834666667,0
9.856000000,0
9.877333333,0
9.898666667,0
9.920000000,0
9.941333333,0
9.962666667,0
9.984000000,0
10.005333333,0
10.026666667,0
10.048000000,0
10.069333333,0
10.090666667,0
10.112000000,0.93872
10.133333333,7.02356
10.154666667,0
10.176000000,0
10.197333333,0
10.218666667,0
10.240000000,0.0949445
10.261333333,0.507032
10.282666667,0
10.304000000,0
10.325333333,0
10.346666667,0
10.368000000,0
10.389333333,0
10.410666667,0
10.432000000,0.429867
10.453333333,0
10.474666667,0
10.496000000,2.25432
10.517333333,8.45398
10.538666667,0
10.560000000,0
10.581333333,0
10.602666667,0
10.624000000,1.65367
10.645333333,0
10.666666667,0
10.688000000,2.49716
10.709333333,1.40785
10.730666667,0
10.752000000,0
10.773333333,0
10.794666667,0.118128
10.816000000,0
10.837333333,0
10.858666667,0
10.880000000,0.866721
10.901333333,1.08987
10.922666667,0
10.944000000,0
10.965333333,0.0219204
10.986666667,1.93935
11.008000000,0
11.029333333,0
11.050666667,0
11.072000000,0.0931233
11.093333333,0
11.114666667,0
11.136000000,0
11.157333333,0
11.178666667,0
11.200000000,0
11.221333333,0
11.242666667,3.28527
11.264000000,10.7777
11.285333333,0
11.306666667,0
11.328000000,0
11.349333333,0
11.370666667,0
11.392000000,0
11.413333333,0
11.434666667,0
11.456000000,0
11.477333333,0
11.498666667,0
11.520000000,0
11.541333333,0
11.562666667,0
11.584000000,0
11.605333333,0
11.626666667,0
11.648000000,0
11.669333333,0
11.690666667,0.0398017
11.712000000,0
11.733333333,0
11.754666667,0
11.776000000,0
11.797333333,0
11.818666667,0.144061
11.840000000,0.540719
11.861333333,0
11.882666667,0
11.904000000,0
11.925333333,0
11.946666667,1.2121
11.968000000,2.45099
11.989333333,0
12.010666667,0
12.032000000,0
12.053333333,0
12.074666667,0.289662
12.096000000,0
12.117333333,0.381879
12.138666667,0.526696
12.160000000,0
12.181333333,0
12.202666667,0
12.224000000,0
12.245333333,0
12.266666667,0
12.288000000,0
12.309333333,0
12.330666667,0
12.352000000,0
12.373333333,0.0231437
12.394666667,0.227882
12.416000000,0
12.437333333,0
12.458666667,0
12.480000000,0
12.501333333,0
12.522666667,0
12.544000000,0
12.565333333,0
12.586666667,1.13959
12.608000000,1.58826
12.629333333,0
12.650666667,0
12.672000000,0
12.693333333,0.15035
12.714666667,0
12.736000000,0
12.757333333,0
12.778666667,0.0346725
12.800000000,0
12.821333333,0
12.842666667,0
12.864000000,0.0717086
12.885333333,0
12.906666667,0
12.928000000,0
12.949333333,0
12.970666667,0
12.992000000,0
13.013333333,0
13.034666667,0
13.056000000,0
13.077333333,0
13.098666667,0.282138
13.120000000,0.232544
13.141333333,0
13.162666667,0
13.184000000,0
13.205333333,0.0595462
13.226666667,0
13.248000000,0
13.269333333,0
13.290666667,0
13.312000000,0
13.333333333,0
13.354666667,0
13.376000000,0
13.397333333,0
13.418666667,0
13.440000000,0
13.461333333,0
13.482666667,0.503067
13.504000000,0.880671
13.525333333,0
13.546666667,0
13.568000000,0.130486
13.589333333,0.683938
13.610666667,0
13.632000000,0
13.653333333,0
13.674666667,0
13.696000000,0
13.717333333,0
13.738666667,0
13.760000000,0
13.781333333,0
13.802666667,0
13.824000000,0
13.845333333,0
13.866666667,0
13.888000000,0
13.909333333,0
13.930666667,0
13.952000000,0
13.973333333,0
13.994666667,0
14.016000000,0
14.037333333,0.136362
14.058666667,0
14.080000000,0
14.101333333,0
14.122666667,0
14.144000000,0
14.165333333,0
14.186666667,0
14.208000000,0
14.229333333,0.0931325
14.250666667,0.982662
14.272000000,0.123166
14.293333333,0
14.314666667,0.0695708
14.336000000,0.824645
14.357333333,0
14.378666667,0
14.400000000,0.0470195
14.421333333,0.169817
14.442666667,0
14.464000000,0
14.485333333,0
14.506666667,0
14.528000000,0
14.549333333,0
14.570666667,0
14.592000000,0
14.613333333,0
14.634666667,0
14.656000000,0
14.677333333,0
14.698666667,0
14.720000000,0
14.741333333,0
14.762666667,0.0714965
14.784000000,0.0470844
14.805333333,0.014476
14.826666667,0
14.848000000,0.0345792
14.869333333,0.0206742
14.890666667,0.162957
14.912000000,0
14.933333333,0
14.954666667,0
14.976000000,0
14.997333333,0
15.018666667,0
15.040000000,0.095532
15.061333333,0.117774
15.082666667,0
15.104000000,0
15.125333333,0
15.146666667,0
15.168000000,0
15.189333333,0
15.210666667,0
15.232000000,0.0343362
15.253333333,0
15.274666667,0
15.296000000,0
15.317333333,0.090703
15.338666667,0.102187
15.360000000,0.109982
15.381333333,0.281904
15.402666667,0.45524
15.424000000,0
15.445333333,0.0229252
15.466666667,0.0148195
15.488000000,0
15.509333333,0.0816206
15.530666667,0.0766139
15.552000000,0
15.573333333,0
15.594666667,0
15.616000000,0
15.637333333,0
15.658666667,0.276464
15.680000000,0.530304
15.701333333,0.135279
15.722666667,0.1032
15.744000000,0
15.765333333,0
15.786666667,0
15.808000000,0
15.829333333,0
15.850666667,0
15.872000000,0
15.893333333,0
15.914666667,0
15.936000000,0
15.957333333,0
15.978666667,0
16.000000000,0
16.021333333,0
16.042666667,0
16.064000000,0
16.085333333,0
16.106666667,0
16.128000000,0
16.149333333,0
16.170666667,0
16.192000000,0
16.213333333,0
16.234666667,0
16.256000000,0
16.277333333,0
16.298666667,9.53436
16.320000000,24.2973
16.341333333,0.294159
16.362666667,0
16.384000000,0
16.405333333,0
16.426666667,1.8357
16.448000000,0
16.469333333,0
16.490666667,0.100791
16.512000000,16.4141
16.533333333,0
16.554666667,0
16.576000000,0
16.597333333,0
16.618666667,2.89945
16.640000000,0
16.661333333,0
16.682666667,3.1781
16.704000000,6.03642
16.725333333,0
16.746666667,0
16.768000000,0
16.789333333,3.08904
16.810666667,0
16.832000000,0
16.853333333,0
16.874666667,0
16.896000000,7.14214
16.917333333,0
16.938666667,0
16.960000000,0
16.981333333,3.80985
17.002666667,0
17.024000000,0
17.045333333,0
17.066666667,0.262935
17.088000000,0.071949
17.109333333,0
17.130666667,0
17.152000000,0
17.173333333,0
17.194666667,0
17.216000000,0
17.237333333,7.45114
17.258666667,31.5748
17.280000000,1.48255
17.301333333,0
17.322666667,0
17.344000000,0
17.365333333,0
17.386666667,0
17.408000000,0
17.429333333,0
17.450666667,0
17.472000000,0
17.493333333,0
17.514666667,0
17.536000000,0
17.557333333,0
17.578666667,0
17.600000000,0
17.621333333,0
17.642666667,0
17.664000000,0
17.685333333,0
17.706666667,0
17.728000000,0
17.749333333,0
17.770666667,0
17.792000000,0
17.813333333,0
17.834666667,0
17.856000000,0
17.877333333,0
17.898666667,0
17.920000000,0
17.941333333,0
17.962666667,0
17.984000000,0
18.005333333,15.8979
18.026666667,9.6795
18.048000000,0
18.069333333,0
18.090666667,0
18.112000000,0
18.133333333,0
18.154666667,0
18.176000000,0.77087
18.197333333,6.36587
18.218666667,0
18.240000000,0
18.261333333,0
18.282666667,4.66839
18.304000000,0.584245
18.325333333,0
18.346666667,0
18.368000000,1.18683
18.389333333,20.3806
18.410666667,0
18.432000000,0
18.453333333,0
18.474666667,0
18.496000000,0
18.517333333,0
18.538666667,0
18.560000000,0
18.581333333,0
18.602666667,0
18.624000000,0
18.645333333,0
18.666666667,0
18.688000000,0
18.709333333,0
18.730666667,0
18.752000000,4.21189
18.773333333,2.64581
18.794666667,0
18.816000000,0
18.837333333,0
18.858666667,0
18.880000000,0
18.901333333,0
18.922666667,0
18.944000000,0.324611
18.965333333,0.158157
18.986666667,0
19.008000000,0
19.029333333,0.691557
19.050666667,1.72385
19.072000000,0
19.093333333,0
19.114666667,0
19.136000000,0.794937
19.157333333,0
19.178666667,0
19.200000000,0
19.221333333,0
19.242666667,4.38763
19.264000000,0
19.285333333,0
19.306666667,0
19.328000000,0
19.349333333,0
19.370666667,0
19.392000000,0
19.413333333,3.38023
19.434666667,5.0822
19.456000000,0
19.477333333,0
19.498666667,6.70616
19.520000000,15.2614
19.541333333,0
19.562666667,0
19.584000000,0
19.605333333,0
19.626666667,2.86986
19.648000000,0
19.669333333,0
19.690666667,3.06691
19.712000000,0.26158
19.733333333,0
19.754666667,0
19.776000000,0
19.797333333,1.45788
19.818666667,0
19.840000000,0
19.861333333,0
19.882666667,7.67453
19.904000000,0
19.925333333,0
19.946666667,0
19.968000000,2.22852
19.989333333,1.27445
20.010666667,0
20.032000000,0
20.053333333,0.703338
20.074666667,11.5243
20.096000000,0
20.117333333,0
20.138666667,0
20.160000000,0.0763646
20.181333333,0
20.202666667,0
20.224000000,0
20.245333333,4.78484
20.266666667,6.58673
20.288000000,0
20.309333333,0
20.330666667,0
20.352000000,0
20.373333333,0
20.394666667,0
20.416000000,0
20.437333333,0
20.458666667,0
20.480000000,0
20.501333333,1.76785
20.522666667,0
20.544000000,0
20.565333333,0
20.586666667,0
20.608000000,6.03672
20.629333333,24.326
20.650666667,0.974771
20.672000000,0
20.693333333,0
20.714666667,0
20.736000000,0
20.757333333,0
20.778666667,0
20.800000000,0
20.821333333,1.71553
20.842666667,0
20.864000000,0
20.885333333,0
20.906666667,0.640197
20.928000000,0.429635
20.949333333,0.113152
20.970666667,0
20.992000000,0
21.013333333,0.309907
21.034666667,0
21.056000000,0
21.077333333,0
21.098666667,0
21.120000000,0
21.141333333,0
21.162666667,0
21.184000000,0
21.205333333,0
21.226666667,0
21.248000000,0
21.269333333,2.14869
21.290666667,5.52942
21.312000000,0
21.333333333,0
21.354666667,0
21.376000000,0
21.397333333,0
21.418666667,0
21.440000000,0
21.461333333,0
21.482666667,0
21.504000000,0
21.525333333,0
21.546666667,0
21.568000000,3.67985
21.589333333,1.35521
21.610666667,0
21.632000000,0
21.653333333,0
21.674666667,2.10111
21.696000000,0
21.717333333,0
21.738666667,3.51403
21.760000000,9.82769
21.781333333,0
21.802666667,0
21.824000000,0
21.845333333,0
21.866666667,0
21.888000000,0
21.909333333,0
21.930666667,0
21.952000000,0
21.973333333,0
21.994666667,0
22.016000000,0
22.037333333,0
22.058666667,0
22.080000000,0
22.101333333,0
22.122666667,24.2241
22.144000000,20.0421
22.165333333,0
22.186666667,0
22.208000000,0
22.229333333,0
22.250666667,0
22.272000000,0
22.293333333,0
22.314666667,0
22.336000000,0
22.357333333,0
22.378666667,0
22.400000000,0
22.421333333,2.11508
22.442666667,0
22.464000000,0
22.485333333,0
22.506666667,6.28314
22.528000000,0
22.549333333,0
22.570666667,0
22.592000000,0
22.613333333,0
22.634666667,0
22.656000000,0
22.677333333,0
22.698666667,0
22.720000000,0
22.741333333,0
22.762666667,0
22.784000000,0
22.805333333,0
22.826666667,0
22.848000000,0
22.869333333,0
22.890666667,1.06257
22.912000000,0
22.933333333,0
22.954666667,0
22.976000000,0.164735
22.997333333,0
23.018666667,0
23.040000000,0
23.061333333,0
23.082666667,2.36843
23.104000000,0
23.125333333,0
23.146666667,0
23.168000000,0
23.189333333,0
23.210666667,0
23.232000000,1.11176
23.253333333,15.5574
23.274666667,5.42421
23.296000000,0
23.317333333,0
23.338666667,0
23.360000000,0
23.381333333,0
23.402666667,0
23.424000000,0
23.445333333,0
23.466666667,0
23.488000000,0
23.509333333,0
23.530666667,0
23.552000000,0
23.573333333,0
23.594666667,0
23.616000000,0
23.637333333,0.27418
23.658666667,0
23.680000000,0
23.701333333,0
23.722666667,0
23.744000000,0
23.765333333,0
23.786666667,0
23.808000000,0
23.829333333,0
23.850666667,0
23.872000000,0
23.893333333,0
23.914666667,0
23.936000000,0
23.957333333,0
23.978666667,0
24.000000000,10.5524
24.021333333,9.79975
24.042666667,0
24.064000000,0
24.085333333,0
24.106666667,0
24.128000000,0
24.149333333,0
24.170666667,0
24.192000000,0
24.213333333,0
24.234666667,0
24.256000000,0
24.277333333,0
24.298666667,0.0805368
24.320000000,0
24.341333333,0
24.362666667,0
24.384000000,0
24.405333333,0
24.426666667,0
24.448000000,0
24.469333333,0
24.490666667,0
24.512000000,0
24.533333333,0
24.554666667,3.81146
24.576000000,0
24.597333333,0
24.618666667,0
24.640000000,0
24.661333333,0
24.682666667,0
24.704000000,0
24.725333333,0
24.746666667,22.6739
24.768000000,22.9795
24.789333333,0
24.810666667,0
24.832000000,0
24.853333333,0
24.874666667,0
24.896000000,0
24.917333333,0
24.938666667,0
24.960000000,13.1921
24.981333333,0
25.002666667,0
25.024000000,0
25.045333333,0
25.066666667,0
25.088000000,0
25.109333333,4.39218
25.130666667,16.5641
25.152000000,0
25.173333333,0
25.194666667,0
25.216000000,0
25.237333333,0
25.258666667,0
25.280000000,0.88037
25.301333333,0
25.322666667,0
25.344000000,0
25.365333333,0
25.386666667,6.55488
25.408000000,14.443
25.429333333,0
25.450666667,0
25.472000000,0
25.493333333,21.3171
25.514666667,21.5577
25.536000000,0
25.557333333,0
25.578666667,0
25.600000000,0
25.621333333,3.32105
25.642666667,0
25.664000000,0
25.685333333,0
25.706666667,2.65175
25.728000000,0
25.749333333,0
25.770666667,0
25.792000000,0
25.813333333,0
25.834666667,0
25.856000000,0
25.877333333,3.25624
25.898666667,0
25.920000000,0
25.941333333,0
25.962666667,0.236624
25.984000000,0.454836
26.005333333,0
26.026666667,0
26.048000000,0
26.069333333,5.96627
26.090666667,0
26.112000000,0
26.133333333,0
26.154666667,0
26.176000000,0
26.197333333,0
26.218666667,0
26.240000000,1.75146
26.261333333,10.3042
26.282666667,0
26.304000000,0
26.325333333,0
26.346666667,0
26.368000000,0
26.389333333,0
26.410666667,0
26.432000000,0
26.453333333,0
26.474666667,1.29461
26.496000000,0
26.517333333,0
26.538666667,0
26.560000000,0
26.581333333,0
26.602666667,0
26.624000000,30.4747
26.645333333,23.1719
26.666666667,0
26.688000000,0
26.709333333,0
26.730666667,0
26.752000000,0
26.773333333,0
26.794666667,0
26.816000000,0
26.837333333,0
26.858666667,0
26.880000000,0
26.901333333,0
26.922666667,0
26.944000000,0
26.965333333,0
26.986666667,0.783275
27.008000000,17.7273
27.029333333,0
27.050666667,0
27.072000000,0
27.093333333,0
27.114666667,0
27.136000000,0
27.157333333,0
27.178666667,0
27.200000000,0
27.221333333,0
27.242666667,0
27.264000000,0
27.285333333,0
27.306666667,0
27.328000000,0
27.349333333,0
27.370666667,0
27.392000000,0
27.413333333,0
27.434666667,0
27.456000000,0
27.477333333,0
27.498666667,0
27.520000000,0
27.541333333,7.31157
27.562666667,14.4768
27.584000000,0
27.605333333,0
27.626666667,0
27.648000000,9.37302
27.669333333,18.3657
27.690666667,0
27.712000000,0
27.733333333,0
27.754666667,19.1537
27.776000000,0
27.797333333,0
27.818666667,0
27.840000000,0
27.861333333,0
27.882666667,0
27.904000000,0
27.925333333,0
27.946666667,0
27.968000000,0
27.989333333,0
28.010666667,0
28.032000000,0
28.053333333,0
28.074666667,0
28.096000000,0
28.117333333,8.28058
28.138666667,7.98022
28.160000000,0
28.181333333,0
28.202666667,0
28.224000000,0
28.245333333,1.70154
28.266666667,0
28.288000000,0
28.309333333,0
28.330666667,0
28.352000000,0
28.373333333,0
28.394666667,0
28.416000000,0
28.437333333,2.6353
28.458666667,0
28.480000000,0
28.501333333,15.2109
28.522666667,7.11449
28.544000000,0
28.565333333,0
28.586666667,0
28.608000000,0
28.629333333,0
28.650666667,0
28.672000000,0
28.693333333,1.9369
28.714666667,0
28.736000000,0
28.757333333,0
28.778666667,0
28.800000000,0
28.821333333,0
28.842666667,0
28.864000000,0
28.885333333,1.13694
28.906666667,0
28.928000000,0
28.949333333,0
28.970666667,0.87787
28.992000000,1.58345
29.013333333,0
29.034666667,0
29.056000000,0
29.077333333,1.09048
29.098666667,0
29.120000000,0
29.141333333,0
29.162666667,0
29.184000000,0
29.205333333,0
29.226666667,0
29.248000000,7.54416
29.269333333,7.73606
29.290666667,0
29.312000000,0
29.333333333,0
29.354666667,0
29.376000000,0
29.397333333,0
29.418666667,0
29.440000000,0
29.461333333,0
29.482666667,0
29.504000000,0
29.525333333,0
29.546666667,0
29.568000000,0
29.589333333,0
29.610666667,0
29.632000000,0
29.653333333,0
29.674666667,0
29.696000000,0
29.717333333,0
29.738666667,0
29.760000000,0
29.781333333,0
29.802666667,0
29.824000000,0
29.845333333,0
29.866666667,0.0320759
29.888000000,0
29.909333333,0
29.930666667,0
29.952000000,0.154084
29.973333333,0.0582222
29.994666667,0
30.016000000,0
30.037333333,0
30.058666667,0
30.080000000,0
30.101333333,0.0361267
30.122666667,0
30.144000000,0
30.165333333,0
30.186666667,0
30.208000000,0
30.229333333,0
30.250666667,0
30.272000000,0
30.293333333,0
30.314666667,0
30.336000000,0
30.357333333,0.0601363
30.378666667,1.05321
30.400000000,0.132241
30.421333333,0
30.442666667,0
30.464000000,0
30.485333333,0
30.506666667,0
30.528000000,0
30.549333333,0
30.570666667,0.00970572
30.592000000,0
30.613333333,0
30.634666667,0
30.656000000,0.942856
30.677333333,1.11724
30.698666667,0
30.720000000,0
30.741333333,0.05021
30.762666667,1.11816
30.784000000,0
30.805333333,0
30.826666667,0
30.848000000,0
30.869333333,0
30.890666667,0
30.912000000,0
30.933333333,0
30.954666667,0
30.976000000,0
30.997333333,0
31.018666667,0
31.040000000,0
31.061333333,0
31.082666667,0
31.104000000,0
31.125333333,6.15035
31.146666667,0.357434
31.168000000,0
31.189333333,0
31.210666667,0
31.232000000,0
31.253333333,7.99118
31.274666667,0
31.296000000,0
31.317333333,0
31.338666667,0
31.360000000,0
31.381333333,0
31.402666667,3.01192
31.424000000,0.155752
31.445333333,0
31.466666667,0
31.488000000,3.92136
31.509333333,21.8519
31.530666667,0
31.552000000,0
31.573333333,0
31.594666667,0.228485
31.616000000,0.779261
31.637333333,0
31.658666667,0
31.680000000,0
31.701333333,0
31.722666667,0
31.744000000,0
31.765333333,0
31.786666667,0
31.808000000,0
31.829333333,0
31.850666667,0
31.872000000,0
31.893333333,0
31.914666667,0
31.936000000,0
31.957333333,0
31.978666667,0
32.000000000,0
32.021333333,0
32.042666667,0
32.064000000,0
32.085333333,0
32.106666667,0
32.128000000,0
32.149333333,0
32.170666667,2.54062
32.192000000,2.97472
32.213333333,0
32.234666667,0
32.256000000,0.343745
32.277333333,0
32.298666667,0
32.320000000,0
32.341333333,0
32.362666667,0
32.384000000,0
32.405333333,0
32.426666667,0
32.448000000,0
32.469333333,0
32.490666667,0
32.512000000,0
32.533333333,0
32.554666667,0
32.576000000,0
32.597333333,0
32.618666667,0
32.640000000,0
32.661333333,0
32.682666667,0
32.704000000,0
32.725333333,0
32.746666667,0
32.768000000,0
32.789333333,0
32.810666667,0
32.832000000,0
32.853333333,0
32.874666667,0
32.896000000,0
32.917333333,0
32.938666667,0
32.960000000,0
32.981333333,0
33.002666667,15.3186
33.024000000,8.74793
33.045333333,0
33.066666667,0
33.088000000,0
33.109333333,0
33.130666667,0
33.152000000,0
33.173333333,0
33.194666667,0
33.216000000,0
33.237333333,0
33.258666667,0
33.280000000,0.406594
33.301333333,0
33.322666667,0
33.344000000,0
33.365333333,0
33.386666667,0
33.408000000,0
33.429333333,0
33.450666667,0
33.472000000,0
33.493333333,0
33.514666667,0
33.536000000,0
33.557333333,1.51877
33.578666667,4.60772
33.600000000,0
33.621333333,0
33.642666667,0
33.664000000,1.91547
33.685333333,3.08075
33.706666667,0
33.728000000,0
33.749333333,0
33.770666667,0
33.792000000,0
33.813333333,0
33.834666667,0
33.856000000,0
33.877333333,0
33.898666667,0
33.920000000,0
33.941333333,0
33.962666667,0
33.984000000,0
34.005333333,0
34.026666667,0
34.048000000,0
34.069333333,0
34.090666667,0
34.112000000,6.27292
34.133333333,4.31325
34.154666667,0
34.176000000,0
34.197333333,0
34.218666667,0
34.240000000,0
34.261333333,0
34.282666667,0
34.304000000,0
34.325333333,1.30552
34.346666667,0
34.368000000,0
34.389333333,0
34.410666667,0
34.432000000,0
34.453333333,0
34.474666667,0
34.496000000,12.1964
