TIME,27.4658,30.2124,32.959,35.7056,38.4521,41.1987,43.9453,46.6919,49.4385,52.1851,54.9316,57.6782,60.4248,63.1714,65.918,68.6646,71.4111,74.1577,76.9043,79.6509,82.3975,85.144,87.8906,90.6372,93.3838,96.1304,98.877,101.624,104.37,107.117,109.863,112.61,115.356,118.103,120.85,123.596,126.343,129.089,131.836,134.583,137.329,140.076,142.822,145.569,148.315,151.062,153.809,156.555,159.302,162.048,164.795,167.542,170.288,173.035,175.781,178.528,181.274,184.021,186.768,189.514,192.261,195.007,197.754,200.5,203.247,205.994,208.74,211.487,214.233,216.98,219.727,222.473,225.22,227.966,230.713,233.459,236.206,238.953,241.699,244.446,247.192,249.939,252.686,255.432,258.179,260.925,263.672,266.418,269.165,271.912,274.658,277.405,280.151,282.898,285.645,288.391,291.138,293.884,296.631,299.377,302.124,304.871,307.617,310.364,313.11,315.857,318.604,321.35,324.097,326.843,329.59,332.336,335.083,337.83,340.576,343.323,346.069,348.816,351.562,354.309,357.056,359.802,362.549,365.295,368.042,370.789,373.535,376.282,379.028,381.775,384.521,387.268,390.015,392.761,395.508,398.254,401.001,403.748,406.494,409.241,411.987,414.734,417.48,420.227,422.974,425.72,428.467,431.213,433.96,436.707,439.453,442.2,444.946,447.693,450.439,453.186,455.933,458.679,461.426,464.172,466.919,469.666,472.412,475.159,477.905,480.652
0.000000000,4042.7,6046.52,7787.64,7210.1,7083.62,7499.93,6963.36,6385.26,6124.62,5336.23,6432.66,9320.18,8327.86,4747.82,3674.47,2948.94,2402.14,3684.34,4521.93,3011.09,546.605,736.334,2509.96,2462.44,1389.99,2302.06,2763.44,3294.36,8352.29,11266.3,8143.89,3521.05,714.093,200.799,595.638,905.284,246.811,158.356,787.377,1135.28,1872.75,2009.86,1547.8,1314.39,525.497,135.257,855.766,782.992,167.027,214.595,194.661,374.688,1690.63,3510.45,4135.94,3140.49,2032.94,4634.58,9639,7101.15,974.553,1129.86,1933.9,2360.05,6468.63,6690.87,1717.18,833.159,2237.2,4142.97,7166.88,9943.07,14320.5,16496.1,13725.9,5994.05,1640.51,6970.23,15861.5,26203.2,26099.2,11581.1,3255.42,3359.36,8974.52,20843.3,19833.8,8271.33,2138.52,71.4731,1130.51,2225.67,548.599,1293.37,5223.89,5471.48,6131.96,10062.9,10287,8345.77,8654.78,11010.4,8561.16,4468.82,5505.24,3372.86,135.708,1911.59,2590.2,425.637,602.201,4268.24,14994.1,24148.6,14998,4281.37,3624.18,7869.19,21187.1,28705,20281.2,9913.17,3322.49,3175.34,9328.15,14943.4,16611.5,11531.6,5766.69,3335.45,2120.11,1250.85,372.026,3361.15,5126.6,1881.58,707.164,912.784,72.2212,4922.29,11113.4,7910.62,2406.26,1894.53,3145.9,3321.24,2003.8,670.631,204.776,117.676,151.864,689.009,887.73,111.117,424.828,1665.71,1826.01,1473.72,993.755,1171.42,2403.13,1720.39,150.915,884.172,1335.29,472.883
1.365333333,3304.28,5889.97,8007.73,6759.19,6712.52,7432.51,6690.71,5998.82,5993.13,4823.8,5854.1,10257,9095.39,4121.36,3524.66,2867.73,1872.46,3887.52,4819.19,3571.89,480.889,825.683,2811.7,2669.11,1005.17,2364.79,3106.58,2322.32,10561.6,13734.4,9264.44,4269.99,547.808,176.36,508.049,1365.6,702.049,560.666,1872.45,2564.22,3143.04,2497.17,1572.05,1557.39,712.287,64.2816,1283.75,1031.29,89.3411,263.329,400.401,716.553,2193.81,4282.21,4899.15,3081.21,1723.9,4301.59,13213,10266.1,656.698,1488.02,1941.04,1786.81,7974.6,9276.65,1559.35,877.438,2000.62,3975.54,7866.71,9194.44,16176.2,17758.3,15188.4,7043.83,571.584,7888.64,15740.2,31362.9,32844.1,12457.6,1986.32,3198.22,7703.45,28469,26793.6,7693.88,2671.31,139.749,1611.52,2721.04,623.643,1389.76,7089.85,5282.7,5522.38,11830,10347.9,8324.29,7976.36,12347.9,10180.6,3013.82,6863.84,4871.71,27.2782,2588.98,3266.02,582.956,863.198,3893.44,17578.3,34997.1,17337.3,2825.83,3221.03,6795,25090.7,35593.3,21977.1,9804.74,3053.45,2428.44,10585.1,15373.5,19906.4,12557.3,5120.03,3536.49,1651.43,1599.05,40.0684,4688.92,7306.16,1847.24,547.883,1398.19,265.743,7500.12,16998.5,9700.33,1793.92,1779.61,3431.31,4348.25,2578.13,953.929,348.322,132.782,110.418,877.21,1420.11,278.521,764.456,2339.9,2033.18,1817.78,1755.93,2362.82,4218.58,2743.49,26.4353,1326.81,1558.58,376.063
2.730666667,2264.01,4897.79,7278.78,5242.66,5490.31,6274.59,5541.11,4738.88,5072.76,3692.24,4415.86,9936.1,8766.89,2914.33,2918.21,2484.41,1096.78,3707.49,4328.97,3719.58,721.012,1152.13,2576.69,2617.78,575.553,2329.25,3342.63,1120.22,12438.1,14472.8,8750.63,4969.97,336.083,156.546,361.217,1771.09,1508.35,1496.37,3617.61,4515.05,4291.26,2647.9,1342.22,1569.18,985.402,163.045,1784.35,1240.28,32.8809,290.133,621.591,1174.04,2470.7,4334.91,5376.2,2329.6,1427.93,3179.88,16462.7,13682.5,903.716,1949.44,1672.17,1074.6,8708.31,11799.8,1723.56,1109.58,1535.03,3311.82,7944.37,6601.6,16573.1,16211.3,14298.8,8297.01,247.502,8449.27,12410.1,33755.3,35905.1,12185.1,667.813,3123.02,4904.68,35778.3,33717.8,5003.99,3662.75,727.625,1905.92,2829.26,1056.97,1997.8,8341.77,4651.43,4027.2,12899.7,8375.68,7521.45,5789.84,12375.6,11263.7,1237.24,7732.36,6639.32,639.47,3448.78,3154.11,1132.1,1612.19,2876.88,18144.5,47074.9,18187.9,1420.48,2288.3,5474.5,25412.1,39304.1,20624.3,8111.03,3016.9,1991.94,10797.1,12917.3,21328,12210,3580.35,3535.58,899.575,1944.5,147.693,6225.01,9385.12,1785.78,466.649,1854.56,1032.28,10459,23224.1,10846.2,913.381,1395,3282.2,5136.5,2663.81,1250.18,492.472,116.886,64.9661,987.076,2031.49,720.54,1338.97,2914.2,1844.53,1939.96,2531.21,3636.6,6246.32,4203.99,283.693,1830.42,1579.5,258.147
4.096000000,1353.89,3369.9,5925.75,3264.17,3717.74,4585.81,3810.07,3100.69,3711.83,2263.98,2742.67,8415.41,7592.64,1593.15,1972.43,2035.33,378.206,3204.37,3289.33,3289.98,1307.56,1834.04,1907.39,2463.07,398.131,2573.72,3042.49,338.349,14100.8,13352.9,6911.28,5532.07,214.797,106.312,220.62,2018.96,2592.64,2956,5736.97,6563.48,4944.1,2410.6,950.01,1355.87,1294.05,512.935,2241.85,1392.28,31.8052,284.656,798.796,1635.14,2406.86,3685.02,5407.46,1304.07,1264.32,1857.67,19399.8,16042.3,1980.41,2629.33,1146.92,618.049,8222.29,14468.1,2222.93,1253.98,1231.14,2430.69,7690.05,3354.79,15389.2,12558.2,11312,9558.44,1433.47,8444.55,7515.65,32656,34601.4,10696.6,36.4493,3132.83,2302.78,41997.9,39644.1,2085.69,4983.58,2185.86,1945.85,2440.03,2176.73,3311.34,8007.35,4280.12,2516.49,13163.1,5272.9,5874.18,3451.74,10680.9,12507.5,79.088,7778.09,7986.81,2463.75,4482.14,2174.19,2084.82,3131.81,1743.1,17932.9,57934.6,19011.5,762.524,1317.48,4352.86,22177,38626.4,17230.7,5395.96,3513.46,2446.75,9669.25,8890.53,20019.6,11353.7,1683.82,3626.4,284.979,2086.02,688.945,7848.31,11334.6,1592.1,372.469,2451.32,2368.73,12553.8,28695.2,11808.1,249.28,814.852,3019.63,5361.18,2274.81,1447.57,627.768,73.2119,25.2003,1038,2587.67,1390.21,2038.84,3234.26,1360.47,1807.54,3099.47,4553.48,7911.02,5952.31,1161.19,2312.63,1298.62,220.717
5.461333333,727.813,1945.99,4391.46,1523.8,1924.56,2942.15,2042.11,1592.34,2351.17,988.414,1348.07,6261.05,6015.37,588.269,1012.02,1592.56,64.3845,2546.45,1968.85,2583.14,1855.91,2771.19,1426.91,2347.66,1180.34,3262.65,2007,314.454,16287,10912.9,4974.18,5634.48,246.244,72.9554,130.229,2062.78,3697.61,4600.33,7637.04,8246.98,4763.54,1965.52,498.099,997.37,1547.99,1125.13,2455.24,1487.32,104.541,230.628,895.305,1966.13,2016.32,2606.13,4963.26,572.569,1103.45,1248.53,21871.8,16860.9,3076.2,3668.48,865.034,449.985,7141.52,17391.4,2826.18,1127.95,1235.73,2210.04,7029.2,1064.54,12886.6,8119.33,7433.01,10288.2,4194.36,7900.5,3237.34,28381.2,29542.1,8386.53,311.493,3209.41,1669.64,46487.1,43545.8,955.766,6407.97,4501.56,1827.06,1886.75,3947.71,5163.91,6120.28,4287.78,2207.58,13284.5,2100.54,3622.5,1989.32,7870.24,14672.4,554.248,6438.92,8695.73,5545.71,5421.89,922.132,3312.76,5277.46,1265.3,18186.4,65046.9,21257.8,1275.7,884.571,3514.48,16748.8,33629.8,13349.8,2687.89,4553.44,3819.59,7547.66,4729.07,16639.1,10240.6,478.691,3970.79,210.11,2193.14,1155.17,9278.56,13698.7,1115.69,252.44,3592.97,3811.66,12445.5,33172.8,12736.6,164.001,409.597,2727.3,5058.58,1560.88,1459.26,769.327,20.4944,0.634103,1131.38,2838.33,2113.86,2743.87,3093.63,852.228,1491.12,3287.94,4720.25,8764.88,7538.09,2623.8,2597.04,886.171,231.048
6.826666667,412.601,1200.3,3031.98,432.551,681.415,1756.47,707.661,529.146,1344.69,244.253,451.199,4058.12,4676.26,67.282,282.008,1301.48,220.565,1810.89,820.743,1882.73,1984.27,3788.95,1652.41,2807.31,3369.25,4155.82,827.788,1224.55,18920.1,9221.67,3989.7,5104.17,376.028,112.675,202.148,1619.33,4869.36,5976.36,8165.48,9755.89,3476.92,1702.15,105.627,518.379,1806.54,1926.28,2166.55,1599.32,231.461,138.484,907.821,2059.34,1404.72,1464.55,4305.14,366.195,980.248,1736.87,23200.4,17039.5,3022.53,5415.98,1679.68,501.233,7218.42,19762.2,3471.9,848.114,1536.17,3000.77,6265.64,492.146,9696.49,4305.32,4056.23,9900.08,7762.71,7108.67,1206.22,21852.2,22686.1,5698.2,1253.28,3288.1,3592.32,48625,45000.3,2307.2,7422.47,7542.05,1792.71,1777.38,5702.99,6926.19,3715.32,4289.24,4334.34,13899.6,210.052,1620.75,1413.55,6005.84,17941.4,2836.85,4064.12,8797.9,8861.6,6177.66,76.1527,4802.08,7630.28,1779.83,19031.8,67340,24901.4,2753.98,1306.7,2978.78,10718,26150.9,9937.17,957.773,5973.64,5559.13,5018.47,1646.15,12539.2,8901.05,543.3,4623.57,1043.45,2219.61,1260.72,10380.4,16326.5,1025.63,431.977,5822.46,4861.15,10400.1,36370.5,13369.1,618.082,455.817,2786.18,4132.83,873.296,1260.47,899.294,12.2223,15.5038,1302.84,2746.05,2477.89,3510.61,2298.36,632.335,1204.01,3067.63,4075.77,8712.57,8019.53,4737.2,2551.66,536.179,199.401
8.192000000,305.627,1102.35,2100.32,134.622,197.911,1093.96,62.0209,75.2723,812.226,9.13466,87.8649,2230.34,3897.02,54.6341,11.8802,1165.72,535.485,1226.25,152.121,1276.79,1648.8,4593.78,2828.19,4243.08,6858.36,5045.05,111.064,2811.89,21459.9,10077.1,4542.21,4360.03,446.389,284.348,457.717,887.713,5979.63,6690.94,7029,10952.2,1809.42,1702.73,38.7749,124.476,2180.28,2687.95,1458.08,1758.28,332.041,73.9093,761.633,1992.39,707.43,649.682,3499.92,910.25,972.004,2670.83,23210.4,17633.9,1689.96,8261.53,4306.7,1087.54,9047.21,21045.8,4086.27,539.039,2113.48,4560.14,5677.49,1315.75,6553.8,2016.84,1922.59,8355.93,10771.5,6466.28,1487.72,14853.7,15820.5,3188.72,2330.42,3418.97,6965,47795.3,44384.6,5027.47,7698.71,10845.2,2301.34,2242.26,6664.69,8201.79,1704.22,4285.74,8958.7,15225.4,615.272,825.712,1504.99,6894.31,21686.5,6259.27,1733.53,8373.68,11261.9,6444.15,231.454,6490.05,9578.44,2952.43,20032.5,64574.2,28559.6,4669.53,2321,2428.04,5910.07,18204.7,7320.33,738.036,7313.9,6827.5,2771.31,240.743,8789.24,7356.29,1769.07,5426.51,2706.35,2249.33,943.487,11120.9,18266.7,2237.15,1451.85,9542.15,5756.57,8319.81,37857.4,13070.3,1486.19,1068.5,3244.86,2787.13,420.076,1021.14,956.959,49.803,58.6306,1544.26,2478.41,2215.92,4302.11,1208.55,710.755,1346.67,2635.45,3118.65,7740.03,7095.88,7189.46,2371.64,310.556,173.457
9.557333333,333.527,1192.18,1702.73,373.492,254.332,841.135,96.5245,156.399,656.749,40.9893,106.963,1098.53,3434.13,508.236,293.293,1199.13,622.516,892.267,12.9808,817.453,971.778,5043.76,4701.96,6473.96,10884,5985.27,73.505,4397.28,23313.9,13727.2,6622.24,3853,402.229,671.923,889.702,269.634,7004.01,6528.36,4981.34,11374.7,916.846,1959.56,550.559,121.901,2800.13,3116.06,706.346,1888.44,425.362,60.2137,486.945,1844.61,205.846,183.983,2832.67,2039.96,1053.99,3201.19,22099.6,18972.7,342.589,12322.4,8683.82,2615.79,11715.4,21212.4,4459.69,376.634,2887.98,6183.15,5256.52,2602.74,3887.38,1301.53,1093.07,6077.51,11992.9,6176.33,3011.82,8664.52,10455.7,1305.93,2849.31,3568.76,10040.6,43466,42297,7207.64,7272.03,13810.8,3548.09,2886.64,6698.02,8252.64,1025.64,4612.1,14659.1,16674.4,3432.24,1853.83,2473.11,10565.7,24455.6,10063.5,290.833,7722.05,11735,6262.18,1274.99,8121.53,10880.3,3869,20510.5,57452.7,29945.9,6538.5,3226.36,1779.58,2994.28,11512.4,5382.98,1731.92,7902.55,7247.88,1169.17,280.486,5932.55,5680.69,3377.68,6051.27,4790.57,2283.43,519.111,11070.5,19077.3,4741.29,3603.37,14761.7,7319.45,8573.89,37113.6,11566.2,2456.72,2145.06,3795.11,1502.38,274.242,856.418,981.624,74.3582,116.348,1938.52,2078.34,1592.66,4852.29,481.364,1026.81,2276.61,2298.32,2508.7,6197.67,5138.32,9378.09,2453.05,290.136,225.792
10.922666667,512.616,1136.68,1650.58,696.061,444.665,866.499,557.056,607.743,901.83,85.82,160.587,640.745,2849.91,1426.52,1111.56,1512.48,333.701,832.255,74.9401,583.418,259.045,5254.68,6600.72,8649.72,14360.4,7197.3,489.915,5150.33,24282.5,18659,9276.84,3917.34,376.293,1427.17,1316.48,139.97,7681.51,6065.22,3132.75,10707.7,1287.04,2420.53,1928.49,890.328,3779.47,2866.57,207.902,1982.93,664.552,169.089,171.298,1716.15,82.3593,16.5504,2255.13,3479.34,1285.09,2806.2,20404.4,19828.4,948.489,17540.9,13917.5,4944.45,13528.1,20693.1,4305.68,331.255,3765.99,7338.6,4554.91,3584.91,1823.97,1599.6,1011.07,3951.98,10796.9,6159,4517.56,4011.81,7009.62,283.271,2398.58,3814.84,10961.8,36529.2,38278.7,7770.67,6501.06,15718.4,5464.02,3200.57,5944.71,6895.57,1663.68,5675.14,20064.6,16497.8,7766.83,5389.87,5374.84,14175.8,25026.2,13992.2,267.973,6554.11,10517.2,5506.95,2498.62,9727.82,11291.7,3862.07,19698.8,47686.1,27193.9,7861.31,3539.28,1054.56,1694.72,7188.73,3483.24,3166.97,7136.6,7196.71,257.722,1203.93,3897.82,4091.03,4179.65,6273.08,6926.55,2172.01,319.826,10058.1,18646.9,7473.81,6566.39,21158.4,10403.3,12061.4,33940.7,9191.17,2959.92,3625.07,4086.58,667.43,244.58,781.51,1196.39,23.4022,228.417,2636.89,1534.27,1033.92,4834.28,659.778,1752.06,4119.63,2180.44,2373.64,4883.83,2903.76,10935.3,2895.03,471.137,452.471
